object_id,ra,dec,tileid,spe_context_error_flag,spe_context_warning_flag,spe_error_flag,spe_warning_flag,spe_grism,spe_npix,spe_z,spe_z_err,spe_z_rel,spe_cont_snr,spe_subclass,best_line_snr
2723508141674706336,272.3508141556153,67.4706336331942,102160061,0,32768,0,2,RGS,435,1.4562857151031494,0.0002916115627158433,0.9826350212097168,351.0497131347656,BX_SB3,2.822035789489746
2723508832677168197,272.3508832821571,67.71681977919107,102160061,0,32768,0,2,RGS,259,0.9605996012687683,0.00033832667395472527,0.987916111946106,83.5127944946289,Lya_abs_SB3,5.517107963562012
2723510908674900197,272.3510908469261,67.49001973739573,102160061,0,32768,0,2,RGS,465,0.034222908318042755,0.0005229150410741568,0.9933251738548279,576.8547973632812,BX_Scd,5.9846978187561035
2723511307674337002,272.35113079739557,67.4337002378736,102160061,0,32768,0,2,RGS,426,1.3597373962402344,0.0006128933746367693,0.1902182400226593,4.8071722984313965,Lya_em_Scd,0.0
2723513800675044992,272.35138004447845,67.5044992417009,102160061,0,32768,0,2,RGS,461,3.1822540760040283,0.0012611057609319687,0.44161108136177063,44.02152633666992,Lya_em_SB1,5.844329833984375
2723514123677399451,272.3514123638707,67.7399451675381,102160061,0,32768,0,2,RGS,345,0.9212006330490112,0.002414424205198884,0.5280163884162903,1.0748361349105835,BX_Scd,5.532928943634033
2723514638677379326,272.3514638000885,67.73793261447955,102160061,0,32768,0,2,RGS,388,3.2765660285949707,0.001766473869793117,0.24168066680431366,8.378839492797852,Lya_em_SB1,6.09498929977417
2723515428674138552,272.3515428028909,67.4138552546987,102160061,0,32768,0,2,RGS,190,0.8029971122741699,7.503330562030897e-05,0.9778984189033508,1979.8089599609375,BX_SB3,0.0
2723515468675563496,272.35154689564666,67.5563496506481,102160061,0,32768,0,2,RGS,456,0.9810962080955505,0.000759028596803546,0.7285655736923218,68.91706848144531,Lya_abs_SB3,3.417673349380493
2723515817674306507,272.35158171477997,67.4306507541477,102160061,0,32768,0,2,RGS,420,1.1837646961212158,0.0017804116941988468,0.9063027501106262,37.962703704833984,Lya_abs_Scd,6.919281959533691
2723516946676044248,272.35169468417956,67.60442484537114,102160061,0,32768,0,2,RGS,112,2.893662929534912,0.0010509786661714315,0.3666006326675415,33.06949996948242,Lya_em_SB1,0.0
2723517917673939524,272.35179174931955,67.3939524838052,102160061,0,32768,0,2,RGS,359,0.6630451083183289,0.0005833340110257268,0.37005770206451416,67.26080322265625,Lya_abs_Scd,0.0
2723520191673572975,272.3520191781222,67.35729758118116,102160061,0,32768,0,2,RGS,433,2.535484552383423,0.0009412771905772388,0.8753130435943604,87.71096801757812,SB2,4.1522603034973145
2723521112676742509,272.35211122273455,67.67425094268901,102160061,0,32768,0,2,RGS,65,1.6126115322113037,0.002816871739923954,0.3250732421875,8.757316589355469,Lya_abs_SB1,-99.0
2723521262674198635,272.35212620463534,67.41986358767504,102160061,0,32768,0,2,RGS,224,0.9588358402252197,0.0006992615526542068,0.33493098616600037,34.276161193847656,BX_SB1,4.671428680419922
2723521835676624460,272.3521835213956,67.66244603420502,102160061,0,32768,0,2,RGS,371,1.7408013343811035,0.0006249711150303483,0.7222574949264526,227.97645568847656,SB2,2.8971118927001953
2723522041677048917,272.35220412974763,67.70489173764538,102160061,0,32768,0,2,RGS,223,1.4523588418960571,0.0004498915222939104,0.10746777057647705,161.66146850585938,Lya_em_SB1,5.9885382652282715
2723522657676090349,272.3522657666645,67.60903497089328,102160061,0,32768,0,2,RGS,413,0.9250469207763672,0.0008418223005719483,0.8086246252059937,34.032264709472656,Sbc,6.661022186279297
2723523179674682005,272.35231798329124,67.46820056052275,102160061,0,32768,0,2,RGS,318,4.79763650894165,0.0020198754500597715,0.9524696469306946,87.148681640625,BX_Scd,12.886000633239746
2723523312673921790,272.35233128975847,67.39217905004587,102160061,0,32768,0,2,RGS,175,1.2543244361877441,0.0006501760217361152,0.9878464341163635,34.53321075439453,Lya_abs_SB1,14.51197624206543
2723523573674051535,272.35235732770394,67.40515351079831,102160061,0,32768,0,2,RGS,278,1.4648977518081665,0.0008675251738168299,0.6507929563522339,79.7981948852539,BX_Scd,0.0
2723524148672527674,272.35241483311677,67.2527674742503,102160061,0,32768,0,2,RGS,29,0.9034163355827332,0.0015611256239935756,0.3243050277233124,9.115949630737305,Lya_abs_SB3,-99.0
2723525695674592591,272.3525695680201,67.45925913330305,102160061,0,32768,0,2,RGS,428,1.9699654579162598,0.00046304918942041695,0.9975220561027527,139.5320281982422,Lya_abs_SB1,11.869171142578125
2723526889676078657,272.3526889711918,67.60786573862501,102160061,0,32768,0,2,RGS,379,1.2072564363479614,0.0006499733426608145,0.9342769384384155,81.16621398925781,BX_SB1,4.098403453826904
2723528581674967031,272.35285818567735,67.49670317278209,102160061,0,32768,0,2,RGS,265,3.07247257232666,0.0007884342921897769,0.9942521452903748,263.80963134765625,BX_SB1,0.0
2723529565672958416,272.3529565452591,67.29584163447501,102160061,0,32768,0,2,RGS,291,2.9418506622314453,0.000822892936412245,0.997166097164154,119.7992935180664,Lya_em_SB1,5.407737731933594
2723529650674314851,272.35296506964755,67.43148516380136,102160061,0,32768,0,2,RGS,433,4.277488708496094,0.0013871960109099746,0.46591517329216003,500.52410888671875,BX_SB3,-99.0
2723530639676269718,272.3530639396867,67.62697188844906,102160061,0,32768,0,2,RGS,30,1.8141220808029175,0.0016234568320214748,0.7389888167381287,9.620628356933594,Lya_abs_SB3,0.0
2723530702674335322,272.3530702174247,67.43353221890183,102160061,0,32768,0,2,RGS,380,1.2631334066390991,0.0006116884178481996,0.5648533701896667,53.70719909667969,Sbc,0.0
2723531183677414384,272.35311838269644,67.74143846359178,102160061,0,32768,0,2,RGS,452,3.3782553672790527,0.0014581113355234265,0.44364485144615173,63.46031951904297,BX_Scd,-99.0
2723532034674205435,272.35320349979787,67.42054350917113,102160061,0,32768,0,2,RGS,242,1.070210576057434,0.0005976220709271729,0.17764247953891754,nan,Lya_abs_SB3,6.289798259735107
2723532373677163434,272.3532373136978,67.71634347431531,102160061,0,32768,0,2,RGS,179,1.7143440246582031,0.0006127589149400592,0.997164785861969,157.23045349121094,BX_Scd,4.635218143463135
2723532470674051034,272.35324700221105,67.40510341159123,102160061,0,32768,0,2,RGS,266,4.843619346618652,0.003196681383997202,0.8742048144340515,69.56735229492188,BX_Scd,0.0
2723533235674809128,272.35332351453667,67.48091287432302,102160061,0,32768,0,2,RGS,465,1.470326542854309,0.0004683429724536836,0.9879975318908691,96.27686309814453,BX_SB3,2.327188014984131
2723533273672592078,272.353327350057,67.25920783976477,102160061,0,32768,0,2,RGS,123,4.375493049621582,0.0062086195684969425,0.9362889528274536,5.2401509284973145,BX_SB3,0.0
2723538496675127545,272.35384969019276,67.51275459672931,102160061,0,32768,0,2,RGS,455,3.196078300476074,0.0004188308957964182,0.9985804557800293,156.94256591796875,Lya_em_SB3,10.099061965942383
2723540700676733103,272.3540700752418,67.67331038431855,102160061,0,32768,0,2,RGS,275,0.48787710070610046,0.00025191993336193264,0.45170485973358154,70.6993179321289,Lya_abs_SB3,6.358958721160889
2723541734674035379,272.35417348013357,67.4035379012296,102160061,0,32768,0,2,RGS,265,1.4299005270004272,0.0004942910745739937,0.983863353729248,127.81304931640625,BX_Scd,4.10692024230957
2723542215674821471,272.35422154875533,67.48214711928162,102160061,0,32768,0,2,RGS,461,1.458005666732788,0.0007119723013602197,0.8454462289810181,122.3804931640625,BX_Scd,5.111514568328857
2723542323674686053,272.35423231061594,67.46860534753108,102160061,0,32768,0,2,RGS,403,3.5242433547973633,0.0007154204649850726,0.9954243302345276,125.59457397460938,BX_Scd,0.0
2723543949673505360,272.3543949446647,67.35053600146601,102160061,0,32768,0,2,RGS,262,1.5842887163162231,0.0004536108172032982,0.995898425579071,131.0148162841797,Lya_abs_Scd,17.56004524230957
2723544435675434269,272.35444359413054,67.54342691451302,102160061,0,32768,0,2,RGS,436,2.280022621154785,0.0008898674277588725,0.9977543950080872,74.60834503173828,Lya_abs_SB1,0.0
2723548572673608062,272.354857219055,67.36080628330829,102160061,0,32768,0,2,RGS,460,2.190732002258301,0.0008695884607732296,0.12057516723871231,102.40079498291016,Lya_abs_Scd,3.481816053390503
2723549062673627004,272.3549062374291,67.36270043113483,102160061,0,32768,0,2,RGS,358,1.1585794687271118,0.0005386514822021127,0.5377009510993958,41.068397521972656,BX_SB3,0.0
2723550936674158185,272.3550936336652,67.41581857393564,102160061,0,32768,0,2,RGS,192,0.9718068838119507,0.00047212414210662246,0.4315715730190277,15.564011573791504,BX_SB3,9.682526588439941
2723552220676074188,272.3552220428455,67.60741888854584,102160061,0,32768,0,2,RGS,163,3.9010541439056396,0.00036234641447663307,0.9800388216972351,76.11083984375,Lya_em_SB1,0.0
2723555413676138786,272.3555413289765,67.61387866044687,102160061,0,32768,0,2,RGS,2,1.5267915725708008,0.02411252073943615,0.6639683246612549,10.121964454650879,BX_Scd,-99.0
2723555693674375522,272.35556939700604,67.4375522982057,102160061,0,32768,0,2,RGS,280,2.964383363723755,0.00038369037793017924,0.9983932375907898,428.0525207519531,Lya_em_SB1,0.0
2723556362677160430,272.35563622645896,67.71604300582314,102160061,0,32768,0,2,RGS,241,1.6523613929748535,0.00046583969378843904,0.9950679540634155,87.34966278076172,Sbc,3.1782374382019043
2723556654676019890,272.35566546071175,67.60198901353411,102160061,0,32768,0,2,RGS,146,0.9434219598770142,0.0004086995613761246,0.9881568551063538,79.52732849121094,BX_SB3,0.0
2723556772675287130,272.35567725427325,67.52871307768896,102160061,0,32768,0,2,RGS,200,1.779164433479309,0.0043787360191345215,0.10692815482616425,15.42015552520752,SB2,0.0
2723557486674653421,272.3557486068464,67.4653421344969,102160061,0,32768,0,2,RGS,305,1.4832056760787964,0.0006988849490880966,0.9958162903785706,113.75128936767578,BX_Scd,10.459354400634766
2723557693673934332,272.3557693868564,67.39343323781196,102160061,0,32768,0,2,RGS,226,1.0551530122756958,0.0008266512886621058,0.6761490702629089,10.616951942443848,Lya_abs_SB3,0.0
2723557894673601199,272.35578941594946,67.36011999309761,102160061,0,32768,0,2,RGS,460,1.564466118812561,0.0007012649439275265,0.7909945845603943,174.2078094482422,BX_SB1,10.265509605407715
2723558818677428348,272.3558818851417,67.74283480767326,102160061,0,32768,0,2,RGS,304,1.0128474235534668,0.0019275556551292539,0.821241557598114,0.0,BX_SB3,4.907680034637451
2723558875674231329,272.3558875767284,67.42313291382575,102160061,0,32768,0,2,RGS,412,2.3734984397888184,0.0009318584343418479,0.10172704607248306,37.90375900268555,Lya_em_SB3,6.20547342300415
2723559199674720951,272.3559199843092,67.47209513937706,102160061,0,32768,0,2,RGS,404,3.403282642364502,0.0005301289493218064,0.9844516515731812,206.1269073486328,Lya_em_SB1,0.0
2723559922675871416,272.3559922424131,67.58714160544515,102160061,0,32768,0,2,RGS,422,0.6655415296554565,0.0006519078160636127,0.9945284724235535,58.32463455200195,Lya_abs_Scd,0.0
2723562076673101796,272.35620768995744,67.31017967404205,102160061,0,32768,0,2,RGS,389,1.14030921459198,0.0027255909517407417,0.35552263259887695,nan,BX_SB1,8.077203750610352
2723562174677091954,272.3562174288102,67.70919545866865,102160061,0,32768,0,2,RGS,251,2.655198335647583,0.0013227579183876514,0.9211923480033875,5.280143737792969,BX_Scd,9.963615417480469
2723562614673117858,272.35626145814143,67.31178589876205,102160061,0,32768,0,2,RGS,429,0.9525775909423828,0.0008514398359693587,0.9865359663963318,24.590381622314453,Lya_em_SB3,10.693099975585938
2723562727674878254,272.3562727070071,67.4878254255475,102160061,0,32768,0,2,RGS,263,1.601401448249817,0.0016723049338907003,0.3664444088935852,51.159027099609375,Lya_abs_SB1,0.0
2723563537673546381,272.3563537245888,67.35463815448625,102160061,0,32768,0,2,RGS,409,4.752015590667725,0.0022028256207704544,0.26221537590026855,16.752113342285156,BX_Scd,0.0
2723563886673529222,272.3563886402881,67.35292222703637,102160061,0,32768,0,2,RGS,417,1.2156599760055542,0.0025496412999927998,0.1655166745185852,nan,Lya_em_Scd,2.297172784805298
2723564113677151260,272.3564113776141,67.71512608933521,102160061,0,32768,0,2,RGS,216,1.0221278667449951,0.001964690163731575,0.15335750579833984,1.7327330112457275,BX_Scd,4.81704568862915
2723565005675440524,272.35650054883683,67.5440524370655,102160061,0,32768,0,2,RGS,462,0.9655072093009949,0.0003824115847237408,0.3006690442562103,105.9359130859375,BX_Scd,3.8931264877319336
2723565152672799677,272.356515200926,67.27996779169273,102160061,0,32768,0,2,RGS,153,0.32637590169906616,0.00033585220808163285,0.45509859919548035,282.63287353515625,Sbc,84.26300811767578
2723565581673183931,272.3565581573171,67.31839319539166,102160061,0,32768,0,2,RGS,256,2.843757152557373,0.0004123971448279917,0.9983402490615845,173.81771850585938,Sbc,10.549254417419434
2723565736677379364,272.35657368857545,67.73793642694956,102160061,0,32768,0,2,RGS,456,1.6071308851242065,0.0010999164078384638,0.9964193105697632,23.256452560424805,Sbc,10.28891658782959
2723565810674585277,272.3565810357823,67.45852775539319,102160061,0,32768,0,2,RGS,395,1.2922877073287964,0.0003810296184383333,0.9849278926849365,152.63369750976562,Irr_Blue,0.0
2723565989675582302,272.356598978644,67.55823022238212,102160061,0,32768,0,2,RGS,452,1.8265314102172852,0.0017256751889362931,0.8348550200462341,10.057625770568848,BX_Scd,5.211179256439209
2723566232675368757,272.3566232392821,67.53687578129096,102160061,0,32768,0,2,RGS,431,0.629462718963623,6.449938518926501e-05,0.6161035299301147,977.5743408203125,BX_SB3,8.543021202087402
2723566329674654534,272.356632911326,67.46545343059147,102160061,0,32768,0,2,RGS,303,1.4934077262878418,0.0007592421607114375,0.9920294284820557,100.63019561767578,BX_Scd,9.86919116973877
2723567390676028704,272.35673907653137,67.6028704037049,102160061,0,32768,0,2,RGS,190,1.1448086500167847,0.0006326028378680348,0.2605953514575958,32.95476150512695,BX_Scd,0.0
2723568142675480856,272.3568142312322,67.54808560650807,102160061,0,32768,0,2,RGS,457,1.2462234497070312,0.0007949463906697929,0.7870465517044067,92.97796630859375,BX_Scd,2.740104913711548
2723568806677166245,272.3568806606308,67.71662452230667,102160061,0,32768,0,2,RGS,113,1.5757746696472168,0.0008680628961883485,0.834900438785553,60.75667190551758,Lya_abs_SB3,0.0
2723569267676821698,272.35692674449444,67.68216985378538,102160061,0,32768,0,2,RGS,187,1.2399427890777588,0.0031388455536216497,0.16720101237297058,nan,BX_Scd,3.888096809387207
2723569897677366624,272.356989756025,67.73666241410773,102160061,0,32768,0,2,RGS,141,2.4880762100219727,0.00024169243988581002,0.9974877834320068,204.4770965576172,SB2,70.55058288574219
2723570336674592239,272.35703362657705,67.4592239379306,102160061,0,32768,0,2,RGS,449,1.4658839702606201,0.0012911069206893444,0.9952285289764404,212.2911376953125,BX_Scd,2.497206926345825
2723571444674566311,272.357144455417,67.45663111692966,102160061,0,32768,0,2,RGS,326,1.6956795454025269,0.00021703910897485912,0.9956098198890686,362.6453857421875,Lya_abs_SB3,41.620384216308594
2723571792673179130,272.3571792360411,67.31791308898893,102160061,0,32768,0,2,RGS,363,1.3585578203201294,0.0007564845727756619,0.9750971794128418,40.69572067260742,Lya_abs_SB3,0.0
2723571804674666606,272.3571804858932,67.46666069925483,102160061,0,32768,0,2,RGS,108,1.5144405364990234,0.0006369210896082222,0.9966879487037659,98.03687286376953,BX_Scd,20.254077911376953
2723571854674238121,272.3571854534885,67.42381219104115,102160061,0,32768,0,2,RGS,344,2.4940109252929688,0.00036251783603802323,0.9976237416267395,186.66021728515625,SB2,0.0
2723572009674529059,272.35720096236344,67.45290594411898,102160061,0,32768,0,2,RGS,464,0.22881504893302917,0.00046725652646273375,0.3185926377773285,1040.431640625,BX_Scd,0.0
2723572274674580035,272.3572274664131,67.45800353785253,102160061,0,32768,0,2,RGS,464,3.271864175796509,0.00020210459479130805,0.9987138509750366,652.17529296875,Lya_em_SB1,17.642515182495117
2723573326675200824,272.35733263733795,67.52008241481889,102160061,0,32768,0,2,RGS,447,1.0504316091537476,0.0006090097012929618,0.9132826328277588,52.60885238647461,Lya_abs_SB3,8.246366500854492
2723573378673963573,272.35733789541325,67.39635738767531,102160061,0,32768,0,2,RGS,150,1.7271314859390259,0.00040856271516531706,0.15429767966270447,52.717472076416016,BX_SB3,0.0
2723573952675071392,272.3573952729141,67.50713926137139,102160061,0,32768,0,2,RGS,461,0.040550947189331055,0.0009543054620735347,0.13824240863323212,68.77015686035156,BX_Scd,6.051367282867432
2723574344673756754,272.35743442770115,67.37567541173712,102160061,0,32768,0,2,RGS,282,0.8156623244285583,2.130172106262762e-05,0.981511652469635,3975.019775390625,Lya_abs_SB3,-99.0
2723574778672936553,272.3574778827057,67.29365530580307,102160061,0,32768,0,2,RGS,340,1.019702672958374,0.0005071073537692428,0.05666578188538551,53.27687454223633,Lya_abs_SB3,6.192662239074707
2723575035675283751,272.3575035986581,67.5283751991842,102160061,0,32768,0,2,RGS,466,1.4562857151031494,0.0006859068525955081,0.9764951467514038,98.34564971923828,BX_Scd,3.5617196559906006
2723575235674783099,272.35752354349694,67.47830994319753,102160061,0,32768,0,2,RGS,326,3.3830740451812744,0.0004091061418876052,0.995711088180542,144.3582000732422,BX_Scd,0.0
2723576015676932667,272.3576015617477,67.69326670933943,102160061,0,32768,0,2,RGS,138,0.7542656660079956,0.0006001911242492497,0.09511903673410416,571.6572875976562,BX_SB3,5.03000545501709
2723577967675314858,272.3577967025932,67.53148582376913,102160061,0,32768,0,2,RGS,326,0.9783245921134949,0.0005898554227314889,0.20750746130943298,27.85100746154785,BX_Scd,8.026276588439941
2723578462677467376,272.35784622260564,67.74673766694123,102160061,0,32768,0,2,RGS,420,0.2019561231136322,9.782241977518424e-05,0.9478909969329834,5621.22021484375,BX_Scd,16.157581329345703
2723578675676015699,272.35786753268775,67.60156997356506,102160061,0,32768,0,2,RGS,69,1.082460880279541,0.000924864609260112,0.22637830674648285,52.562591552734375,Lya_em_SB1,0.0
2723578795675073045,272.3578795507499,67.50730452955266,102160061,0,32768,0,2,RGS,457,1.4604649543762207,0.0007350763771682978,0.6218791604042053,67.94634246826172,BX_SB3,4.345060348510742
2723580118676381221,272.3580118450512,67.6381221605325,102160061,0,32768,0,2,RGS,183,2.5588958263397217,0.002147705527022481,0.7389407753944397,20.46138572692871,Lya_em_SB3,3.944183588027954
2723581105673735983,272.3581105940103,67.37359831954092,102160061,0,32768,0,2,RGS,454,1.1644154787063599,0.0008161233854480088,0.19248799979686737,51.102230072021484,Lya_abs_Scd,4.668462753295898
2723582126676108280,272.358212644784,67.6108280923365,102160061,0,32768,0,2,RGS,175,1.163982629776001,0.0010857753222808242,0.14990581572055817,61.475311279296875,BX_Scd,15.133708953857422
2723582545674850024,272.35825456917865,67.48500249040438,102160061,0,32768,0,2,RGS,448,0.9114274978637695,0.00046023173490539193,0.68951815366745,76.82779693603516,Lya_em_SB1,11.657268524169922
2723585958673883973,272.3585958389641,67.38839737762393,102160061,0,32768,0,2,RGS,208,2.2971231937408447,0.0008168269996531308,0.9976321458816528,175.97799682617188,Sbc,14.946539878845215
2723586771672873405,272.3586771174734,67.28734053327433,102160061,0,32768,0,2,RGS,181,3.5084362030029297,0.0010967396665364504,0.9960445165634155,38.93720245361328,Lya_em_SB1,0.0
2723588347674825308,272.358834792319,67.48253086294355,102160061,0,32768,0,2,RGS,457,4.991550922393799,0.003001788631081581,0.949307918548584,117.65120697021484,BX_SB3,0.0
2723589876677190439,272.35898764513956,67.71904393126735,102160061,0,32768,0,2,RGS,214,0.8965763449668884,0.0008390700095333159,0.9790983200073242,0.0,Lya_em_SB3,-99.0
2723591393675960639,272.3591393817966,67.59606392147066,102160061,0,32768,0,2,RGS,441,0.12823033332824707,0.0004486457328312099,0.9858200550079346,353.1813049316406,BX_Scd,9.194622039794922
2723591592677262779,272.35915929456297,67.72627796063314,102160061,0,32768,0,2,RGS,162,1.0259735584259033,0.0006617452017962933,0.1599622666835785,22.62770652770996,Lya_abs_SB3,0.0
2723591682675081199,272.35916823199005,67.50811998591563,102160061,0,32768,0,2,RGS,460,1.6510355472564697,0.0007322223391383886,0.0800916776061058,35.14936065673828,BX_SB1,3.6247897148132324
2723594244677513702,272.35942444974336,67.75137020285574,102160061,0,32768,0,2,RGS,274,0.9662935733795166,0.0006832311046309769,0.9865152835845947,13.781781196594238,Lya_abs_Scd,0.0
2723595081675336504,272.3595081503368,67.53365041089559,102160061,0,32768,0,2,RGS,468,0.5121769905090332,0.0008545644814148545,0.2596522271633148,153.89328002929688,SB2,1.4806946516036987
2723595197673871387,272.35951976089297,67.38713876667016,102160061,0,32768,0,2,RGS,304,2.5835371017456055,0.0013559000799432397,0.9763895869255066,37.585487365722656,BX_SB1,7.106344699859619
2723595634673158936,272.3595634462127,67.3158936219641,102160061,0,32768,0,2,RGS,355,1.2751598358154297,0.0004147199506405741,0.1809435337781906,337.61309814453125,Lya_em_SB1,0.0
2723596598674419763,272.35965986031323,67.44197639800578,102160061,0,32768,0,2,RGS,318,1.4411038160324097,0.0008379294886253774,0.37710270285606384,71.21026611328125,Lya_em_Scd,5.114697456359863
2723597527675716703,272.35975278689125,67.57167037772227,102160061,0,32768,0,2,RGS,467,3.7055861949920654,0.001552774803712964,0.4562900960445404,31.182912826538086,Lya_em_SB3,3.377021074295044
2723597826673896988,272.35978263274023,67.38969883786385,102160061,0,32768,0,2,RGS,279,2.789182662963867,0.0010441968915984035,0.540274441242218,53.14462661743164,Lya_em_SB1,0.0
2723598483674390410,272.35984831390647,67.43904105952842,102160061,0,32768,0,2,RGS,359,1.0142568349838257,0.000665781379211694,0.1898886263370514,70.0172119140625,Lya_abs_Scd,2.4513466358184814
2723598718676793707,272.3598718028173,67.67937070099663,102160061,0,32768,0,2,RGS,195,3.015052080154419,0.0024430316407233477,0.12937943637371063,20.504060745239258,Lya_em_SB1,6.736261367797852
2723599734674249078,272.3599734490814,67.42490786530203,102160061,0,32768,0,2,RGS,400,0.32491767406463623,0.0003431095101404935,0.9569035768508911,187.25234985351562,Lya_abs_SB3,18.962806701660156
2723601258676913025,272.3601258218769,67.69130250218323,102160061,0,32768,0,2,RGS,146,1.3536100387573242,0.00013864708307664841,0.9861398935317993,367.0487060546875,Irr_Blue,-99.0
2723602485674838431,272.3602485728433,67.4838431936455,102160061,0,32768,0,2,RGS,442,1.5109227895736694,0.0005846170824952424,0.9448742866516113,122.04523468017578,Lya_abs_SB3,7.686048984527588
2723602798674792425,272.360279886947,67.47924254611448,102160061,0,32768,0,2,RGS,438,3.3010120391845703,0.0004628906899597496,0.9972623586654663,298.808349609375,BX_Scd,6.736589431762695
2723603439675599001,272.3603439054829,67.55990018773895,102160061,0,32768,0,2,RGS,468,0.23670469224452972,0.0008419124642387033,0.26692160964012146,255.79605102539062,Sbc,2.3517093658447266
2723605489673593189,272.3605489365617,67.35931896507047,102160061,0,32768,0,2,RGS,428,2.4265377521514893,0.0007599448435939848,0.9872927665710449,99.48189544677734,SB2,2.6719493865966797
2723607619675157251,272.36076190320364,67.51572514859278,102160061,0,32768,0,2,RGS,449,2.6054635047912598,0.0011561118299141526,0.9733673334121704,85.21483612060547,Sbc,7.537121295928955
2723608579675324735,272.3608579158741,67.53247358910049,102160061,0,32768,0,2,RGS,465,1.308851718902588,0.0006888557691127062,0.42831525206565857,46.469852447509766,Lya_em_Scd,4.708926200866699
2723608609673193770,272.3608609047162,67.31937702708423,102160061,0,32768,0,2,RGS,17,1.0962506532669067,0.0026639702264219522,0.5629429817199707,0.0,BX_SB3,-99.0
2723608863676721749,272.3608863704379,67.67217498092175,102160061,0,32768,0,2,RGS,97,0.28962352871894836,0.0018581917975097895,0.07523959875106812,261.3456726074219,BX_Scd,0.0
2723609016675662994,272.3609016547806,67.56629949842416,102160061,0,32768,0,2,RGS,443,0.03205331787467003,0.0006595802260562778,0.9890854954719543,392.6669616699219,BX_Scd,1.8295279741287231
2723609443672881815,272.36094438584865,67.28818156854102,102160061,0,32768,0,2,RGS,186,0.9292866587638855,0.0014107010792940855,0.29927965998649597,7.20722770690918,Lya_abs_Scd,6.562960147857666
2723610832676917399,272.3610832250787,67.69173997683285,102160061,0,32768,0,2,RGS,140,2.913179874420166,0.00037220376543700695,0.9905312657356262,380.59112548828125,BX_Scd,0.0
2723611100673166836,272.3611100645765,67.31668363811976,102160061,0,32768,0,2,RGS,142,1.566261887550354,0.0005353049491532147,0.9954421520233154,72.08662414550781,Irr,0.0
2723611838675972379,272.3611838947766,67.59723793808915,102160061,0,32768,0,2,RGS,309,1.3639887571334839,0.0013391583925113082,0.9776231646537781,95.9728012084961,Lya_em_SB1,0.0
2723612191673736919,272.36121918234977,67.3736919602547,102160061,0,32768,0,2,RGS,427,1.6539533138275146,0.0003123270289506763,0.9974338412284851,17.560802459716797,Lya_em_SB3,4.780615329742432
2723614279673326434,272.3614279385971,67.33264345101229,102160061,0,32768,0,2,RGS,334,1.5801571607589722,0.0016863798955455422,0.5143274664878845,17.28006362915039,Lya_abs_Scd,5.100257396697998
2723615121676746493,272.3615121615905,67.67464931008557,102160061,0,32768,0,2,RGS,171,1.752336859703064,0.0008533613290637732,0.2696932852268219,28.218610763549805,Lya_em_Scd,4.82484245300293
2723615411673564673,272.3615411365374,67.35646731677521,102160061,0,32768,0,2,RGS,328,2.6217246055603027,0.00035419242340140045,0.9978147745132446,107.03466796875,BX_SB3,10.77631664276123
2723615580675430698,272.3615580366544,67.54306984160255,102160061,0,32768,0,2,RGS,417,0.017807018011808395,8.435653580818325e-05,0.9802005290985107,3074.048095703125,BX_Scd,10.725260734558105
2723615750674669896,272.3615750440725,67.46698963355486,102160061,0,32768,0,2,RGS,106,0.8453156352043152,0.00017158016271423548,0.4363398849964142,117.47220611572266,Lya_abs_Scd,0.0
2723615789675174464,272.3615789143012,67.51744646216342,102160061,0,32768,0,2,RGS,465,0.6703786253929138,0.00025986769469454885,0.25257211923599243,187.65380859375,Lya_abs_SB3,7.103119373321533
2723616486674812616,272.3616486907949,67.48126168528573,102160061,0,32768,0,2,RGS,459,1.5255284309387207,0.0007251427159644663,0.9948274493217468,135.51686096191406,Lya_abs_SB3,3.187732458114624
2723617147675070634,272.3617147701185,67.50706345353781,102160061,0,32768,0,2,RGS,461,2.655198335647583,0.0010667204624041915,0.8792951107025146,31.86225128173828,Lya_abs_SB3,7.109598636627197
2723617170676823802,272.3617170953776,67.68238029970729,102160061,0,32768,0,2,RGS,165,1.101707935333252,0.0010467617539688945,0.092027947306633,nan,BX_Scd,3.692711591720581
2723617542673368423,272.36175422238847,67.33684230464245,102160061,0,32768,0,2,RGS,415,2.3904082775115967,0.0010189283639192581,0.9976624250411987,81.23246002197266,Lya_abs_SB3,5.404858589172363
2723617662675301927,272.36176621334903,67.53019274857361,102160061,0,32768,0,2,RGS,461,1.801767110824585,0.0007310722721740603,0.9925698637962341,67.16815185546875,BX_SB1,5.654493808746338
2723619251675132159,272.3619251462952,67.51321592885233,102160061,0,32768,0,2,RGS,461,0.017399977892637253,7.272406946867704e-05,0.9842643141746521,4186.52490234375,BX_Scd,0.0
2723619935674493945,272.3619935220487,67.44939453876879,102160061,0,32768,0,2,RGS,468,0.013541193678975105,0.0008416632772423327,0.10487766563892365,302.4349060058594,BX_Scd,4.298957824707031
2723619961675879780,272.36199616579665,67.58797806541592,102160061,0,32768,0,2,RGS,456,0.25038352608680725,0.000429360632551834,0.6161035299301147,1747.5330810546875,Irr,7.323315143585205
2723620010673219973,272.3620010460728,67.3219973930168,102160061,0,32768,0,2,RGS,314,4.881726264953613,0.0028534363955259323,0.7838834524154663,115.57003021240234,BX_SB3,0.0
2723620296673280994,272.3620296245339,67.32809947496305,102160061,0,32768,0,2,RGS,366,2.491915225982666,0.0002971615467686206,0.9981067180633545,246.9407958984375,BX_Scd,5.787683010101318
